ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB34759.1,KZ679303.1,hypothetical protein,8606,8786,+,Oxidored_FMN,PF00724.23,2.2e-36,2e-40,4e-36,12,335,19,363,14,370,0.74
PTB34759.1,KZ679303.1,hypothetical protein,8844,8979,+,Oxidored_FMN,PF00724.23,2.2e-36,2e-40,4e-36,12,335,19,363,14,370,0.74
PTB34759.1,KZ679303.1,hypothetical protein,9036,9283,+,Oxidored_FMN,PF00724.23,2.2e-36,2e-40,4e-36,12,335,19,363,14,370,0.74
PTB34759.1,KZ679303.1,hypothetical protein,9338,9612,+,Oxidored_FMN,PF00724.23,2.2e-36,2e-40,4e-36,12,335,19,363,14,370,0.74
PTB34759.1,KZ679303.1,hypothetical protein,9677,10042,+,Oxidored_FMN,PF00724.23,2.2e-36,2e-40,4e-36,12,335,19,363,14,370,0.74
PTB34759.1,KZ679303.1,hypothetical protein,10124,10195,+,Oxidored_FMN,PF00724.23,2.2e-36,2e-40,4e-36,12,335,19,363,14,370,0.74
PTB34760.1,KZ679303.1,hypothetical protein,13201,13371,+,Glyco_trans_2_3,PF13632.9,6.9e-50,3.5e-54,6.9e-50,1,192,434,647,434,653,0.86
PTB34760.1,KZ679303.1,hypothetical protein,13201,13371,+,Glyco_trans_2_3,PF13632.9,6.9e-50,0.13,2.5e+03,153,181,757,787,733,809,0.48
PTB34760.1,KZ679303.1,hypothetical protein,13429,13965,+,Glyco_trans_2_3,PF13632.9,6.9e-50,3.5e-54,6.9e-50,1,192,434,647,434,653,0.86
PTB34760.1,KZ679303.1,hypothetical protein,13429,13965,+,Glyco_trans_2_3,PF13632.9,6.9e-50,0.13,2.5e+03,153,181,757,787,733,809,0.48
PTB34760.1,KZ679303.1,hypothetical protein,14051,14787,+,Glyco_trans_2_3,PF13632.9,6.9e-50,3.5e-54,6.9e-50,1,192,434,647,434,653,0.86
PTB34760.1,KZ679303.1,hypothetical protein,14051,14787,+,Glyco_trans_2_3,PF13632.9,6.9e-50,0.13,2.5e+03,153,181,757,787,733,809,0.48
PTB34760.1,KZ679303.1,hypothetical protein,14846,15492,+,Glyco_trans_2_3,PF13632.9,6.9e-50,3.5e-54,6.9e-50,1,192,434,647,434,653,0.86
PTB34760.1,KZ679303.1,hypothetical protein,14846,15492,+,Glyco_trans_2_3,PF13632.9,6.9e-50,0.13,2.5e+03,153,181,757,787,733,809,0.48
PTB34760.1,KZ679303.1,hypothetical protein,15548,15906,+,Glyco_trans_2_3,PF13632.9,6.9e-50,3.5e-54,6.9e-50,1,192,434,647,434,653,0.86
PTB34760.1,KZ679303.1,hypothetical protein,15548,15906,+,Glyco_trans_2_3,PF13632.9,6.9e-50,0.13,2.5e+03,153,181,757,787,733,809,0.48
