ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35052.1,KZ679282.1,hypothetical protein,12249,12298,+,TPP_enzyme_N,PF02776.21,4.4e-38,1.1e-41,1e-37,2,169,19,201,18,203,0.98
PTB35052.1,KZ679282.1,hypothetical protein,12249,12298,+,TPP_enzyme_C,PF02775.24,3.4e-20,0.44,4.3e+03,51,151,92,118,70,119,0.54
PTB35052.1,KZ679282.1,hypothetical protein,12249,12298,+,TPP_enzyme_C,PF02775.24,3.4e-20,7.6e-24,7.4e-20,11,153,434,597,425,597,0.84
PTB35052.1,KZ679282.1,hypothetical protein,12509,12874,+,TPP_enzyme_N,PF02776.21,4.4e-38,1.1e-41,1e-37,2,169,19,201,18,203,0.98
PTB35052.1,KZ679282.1,hypothetical protein,12509,12874,+,TPP_enzyme_C,PF02775.24,3.4e-20,0.44,4.3e+03,51,151,92,118,70,119,0.54
PTB35052.1,KZ679282.1,hypothetical protein,12509,12874,+,TPP_enzyme_C,PF02775.24,3.4e-20,7.6e-24,7.4e-20,11,153,434,597,425,597,0.84
PTB35052.1,KZ679282.1,hypothetical protein,12922,14305,+,TPP_enzyme_N,PF02776.21,4.4e-38,1.1e-41,1e-37,2,169,19,201,18,203,0.98
PTB35052.1,KZ679282.1,hypothetical protein,12922,14305,+,TPP_enzyme_C,PF02775.24,3.4e-20,0.44,4.3e+03,51,151,92,118,70,119,0.54
PTB35052.1,KZ679282.1,hypothetical protein,12922,14305,+,TPP_enzyme_C,PF02775.24,3.4e-20,7.6e-24,7.4e-20,11,153,434,597,425,597,0.84
PTB35053.1,KZ679282.1,hypothetical protein,16456,16764,-,FAD-oxidase_C,PF02913.22,2.1e-53,3.4e-57,3.3e-53,1,250,314,555,314,555,0.97
PTB35053.1,KZ679282.1,hypothetical protein,16456,16764,-,FAD_binding_4,PF01565.26,1.6e-32,0.37,3.6e+03,93,120,66,93,59,108,0.75
PTB35053.1,KZ679282.1,hypothetical protein,16456,16764,-,FAD_binding_4,PF01565.26,1.6e-32,4.3e-36,4.2e-32,2,138,142,277,141,278,0.95
PTB35053.1,KZ679282.1,hypothetical protein,16206,16398,-,FAD-oxidase_C,PF02913.22,2.1e-53,3.4e-57,3.3e-53,1,250,314,555,314,555,0.97
PTB35053.1,KZ679282.1,hypothetical protein,16206,16398,-,FAD_binding_4,PF01565.26,1.6e-32,0.37,3.6e+03,93,120,66,93,59,108,0.75
PTB35053.1,KZ679282.1,hypothetical protein,16206,16398,-,FAD_binding_4,PF01565.26,1.6e-32,4.3e-36,4.2e-32,2,138,142,277,141,278,0.95
PTB35053.1,KZ679282.1,hypothetical protein,16040,16148,-,FAD-oxidase_C,PF02913.22,2.1e-53,3.4e-57,3.3e-53,1,250,314,555,314,555,0.97
PTB35053.1,KZ679282.1,hypothetical protein,16040,16148,-,FAD_binding_4,PF01565.26,1.6e-32,0.37,3.6e+03,93,120,66,93,59,108,0.75
