ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB36662.1,KZ679269.1,hypothetical protein,2554,2836,-,MutS_V,PF00488.24,8.4e-44,1.4e-47,1.4e-43,2,183,557,748,556,752,0.93
PTB36662.1,KZ679269.1,hypothetical protein,2554,2836,-,MutS_III,PF05192.21,3e-11,6.9e-15,6.8e-11,3,191,224,499,222,499,0.60
PTB36662.1,KZ679269.1,hypothetical protein,2246,2481,-,MutS_V,PF00488.24,8.4e-44,1.4e-47,1.4e-43,2,183,557,748,556,752,0.93
PTB36662.1,KZ679269.1,hypothetical protein,2246,2481,-,MutS_III,PF05192.21,3e-11,6.9e-15,6.8e-11,3,191,224,499,222,499,0.60
PTB36662.1,KZ679269.1,hypothetical protein,1756,2190,-,MutS_V,PF00488.24,8.4e-44,1.4e-47,1.4e-43,2,183,557,748,556,752,0.93
PTB36662.1,KZ679269.1,hypothetical protein,1756,2190,-,MutS_III,PF05192.21,3e-11,6.9e-15,6.8e-11,3,191,224,499,222,499,0.60
PTB36662.1,KZ679269.1,hypothetical protein,1105,1534,-,MutS_V,PF00488.24,8.4e-44,1.4e-47,1.4e-43,2,183,557,748,556,752,0.93
PTB36662.1,KZ679269.1,hypothetical protein,1105,1534,-,MutS_III,PF05192.21,3e-11,6.9e-15,6.8e-11,3,191,224,499,222,499,0.60
PTB36662.1,KZ679269.1,hypothetical protein,181,1053,-,MutS_V,PF00488.24,8.4e-44,1.4e-47,1.4e-43,2,183,557,748,556,752,0.93
PTB36662.1,KZ679269.1,hypothetical protein,181,1053,-,MutS_III,PF05192.21,3e-11,6.9e-15,6.8e-11,3,191,224,499,222,499,0.60
PTB36662.1,KZ679269.1,hypothetical protein,121,155,-,MutS_V,PF00488.24,8.4e-44,1.4e-47,1.4e-43,2,183,557,748,556,752,0.93
PTB36662.1,KZ679269.1,hypothetical protein,121,155,-,MutS_III,PF05192.21,3e-11,6.9e-15,6.8e-11,3,191,224,499,222,499,0.60
PTB36664.1,KZ679269.1,hypothetical protein,4278,5852,+,Ion_trans,PF00520.34,1.4e-125,5.3e-48,1e-43,2,244,325,715,324,716,0.92
PTB36664.1,KZ679269.1,hypothetical protein,4278,5852,+,Ion_trans,PF00520.34,1.4e-125,2.4e-29,4.6e-25,5,240,750,978,746,983,0.91
PTB36664.1,KZ679269.1,hypothetical protein,4278,5852,+,Ion_trans,PF00520.34,1.4e-125,6e-35,1.2e-30,7,241,1183,1457,1175,1459,0.85
PTB36664.1,KZ679269.1,hypothetical protein,4278,5852,+,Ion_trans,PF00520.34,1.4e-125,6.2e-30,1.2e-25,4,244,1508,1756,1507,1757,0.94
PTB36664.1,KZ679269.1,hypothetical protein,5906,8272,+,Ion_trans,PF00520.34,1.4e-125,5.3e-48,1e-43,2,244,325,715,324,716,0.92
PTB36664.1,KZ679269.1,hypothetical protein,5906,8272,+,Ion_trans,PF00520.34,1.4e-125,2.4e-29,4.6e-25,5,240,750,978,746,983,0.91
PTB36664.1,KZ679269.1,hypothetical protein,5906,8272,+,Ion_trans,PF00520.34,1.4e-125,6e-35,1.2e-30,7,241,1183,1457,1175,1459,0.85
PTB36664.1,KZ679269.1,hypothetical protein,5906,8272,+,Ion_trans,PF00520.34,1.4e-125,6.2e-30,1.2e-25,4,244,1508,1756,1507,1757,0.94
PTB36664.1,KZ679269.1,hypothetical protein,8330,10095,+,Ion_trans,PF00520.34,1.4e-125,5.3e-48,1e-43,2,244,325,715,324,716,0.92
PTB36664.1,KZ679269.1,hypothetical protein,8330,10095,+,Ion_trans,PF00520.34,1.4e-125,2.4e-29,4.6e-25,5,240,750,978,746,983,0.91
PTB36664.1,KZ679269.1,hypothetical protein,8330,10095,+,Ion_trans,PF00520.34,1.4e-125,6e-35,1.2e-30,7,241,1183,1457,1175,1459,0.85
PTB36664.1,KZ679269.1,hypothetical protein,8330,10095,+,Ion_trans,PF00520.34,1.4e-125,6.2e-30,1.2e-25,4,244,1508,1756,1507,1757,0.94
PTB36664.1,KZ679269.1,hypothetical protein,10159,10248,+,Ion_trans,PF00520.34,1.4e-125,5.3e-48,1e-43,2,244,325,715,324,716,0.92
PTB36664.1,KZ679269.1,hypothetical protein,10159,10248,+,Ion_trans,PF00520.34,1.4e-125,2.4e-29,4.6e-25,5,240,750,978,746,983,0.91
