ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35254.1,KZ679277.1,hypothetical protein,6667,6687,-,Aldedh,PF00171.25,1e-158,5.8e-163,1.1e-158,1,462,24,487,24,487,0.98
PTB35254.1,KZ679277.1,hypothetical protein,6513,6600,-,Aldedh,PF00171.25,1e-158,5.8e-163,1.1e-158,1,462,24,487,24,487,0.98
PTB35254.1,KZ679277.1,hypothetical protein,5176,6445,-,Aldedh,PF00171.25,1e-158,5.8e-163,1.1e-158,1,462,24,487,24,487,0.98
PTB35254.1,KZ679277.1,hypothetical protein,4996,5110,-,Aldedh,PF00171.25,1e-158,5.8e-163,1.1e-158,1,462,24,487,24,487,0.98
PTB35256.1,KZ679277.1,hypothetical protein,9817,10179,-,Abhydrolase_1,PF00561.23,3.6e-16,2.9e-18,5.7e-14,1,253,30,277,30,281,0.68
PTB35256.1,KZ679277.1,hypothetical protein,9405,9758,-,Abhydrolase_1,PF00561.23,3.6e-16,2.9e-18,5.7e-14,1,253,30,277,30,281,0.68
PTB35256.1,KZ679277.1,hypothetical protein,9152,9352,-,Abhydrolase_1,PF00561.23,3.6e-16,2.9e-18,5.7e-14,1,253,30,277,30,281,0.68
PTB35257.1,KZ679277.1,hypothetical protein,10178,10180,+,FAD_binding_3,PF01494.22,1.3e-19,8.8e-15,1.7e-10,3,172,7,171,5,216,0.82
PTB35257.1,KZ679277.1,hypothetical protein,10178,10180,+,FAD_binding_3,PF01494.22,1.3e-19,6.1e-11,1.2e-06,284,341,295,353,264,360,0.89
PTB35257.1,KZ679277.1,hypothetical protein,10601,10723,+,FAD_binding_3,PF01494.22,1.3e-19,8.8e-15,1.7e-10,3,172,7,171,5,216,0.82
PTB35257.1,KZ679277.1,hypothetical protein,10601,10723,+,FAD_binding_3,PF01494.22,1.3e-19,6.1e-11,1.2e-06,284,341,295,353,264,360,0.89
PTB35257.1,KZ679277.1,hypothetical protein,10785,11486,+,FAD_binding_3,PF01494.22,1.3e-19,8.8e-15,1.7e-10,3,172,7,171,5,216,0.82
PTB35257.1,KZ679277.1,hypothetical protein,10785,11486,+,FAD_binding_3,PF01494.22,1.3e-19,6.1e-11,1.2e-06,284,341,295,353,264,360,0.89
PTB35257.1,KZ679277.1,hypothetical protein,11551,12111,+,FAD_binding_3,PF01494.22,1.3e-19,8.8e-15,1.7e-10,3,172,7,171,5,216,0.82
PTB35257.1,KZ679277.1,hypothetical protein,11551,12111,+,FAD_binding_3,PF01494.22,1.3e-19,6.1e-11,1.2e-06,284,341,295,353,264,360,0.89
PTB35258.1,KZ679277.1,hypothetical protein,12678,12758,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,12841,12938,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,12998,13281,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,13351,13863,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,13953,14145,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,14203,14352,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,14409,14905,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,14969,15184,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35258.1,KZ679277.1,hypothetical protein,15301,15482,+,Fungal_trans,PF04082.21,2.5e-28,2.2e-32,4.4e-28,1,191,235,417,235,457,0.91
PTB35259.1,KZ679277.1,hypothetical protein,16555,16878,+,Gpr1_Fun34_YaaH,PF01184.22,2.4e-69,1.5e-73,3e-69,8,205,41,241,34,243,0.95
PTB35259.1,KZ679277.1,hypothetical protein,16934,16988,+,Gpr1_Fun34_YaaH,PF01184.22,2.4e-69,1.5e-73,3e-69,8,205,41,241,34,243,0.95
PTB35259.1,KZ679277.1,hypothetical protein,17065,17094,+,Gpr1_Fun34_YaaH,PF01184.22,2.4e-69,1.5e-73,3e-69,8,205,41,241,34,243,0.95
PTB35259.1,KZ679277.1,hypothetical protein,17150,17395,+,Gpr1_Fun34_YaaH,PF01184.22,2.4e-69,1.5e-73,3e-69,8,205,41,241,34,243,0.95
PTB35259.1,KZ679277.1,hypothetical protein,17449,17531,+,Gpr1_Fun34_YaaH,PF01184.22,2.4e-69,1.5e-73,3e-69,8,205,41,241,34,243,0.95
PTB35260.1,KZ679277.1,hypothetical protein,18332,19582,-,Pyr_redox_2,PF07992.17,9.8e-43,1.2e-46,1.1e-42,2,295,7,334,6,334,0.91
PTB35260.1,KZ679277.1,hypothetical protein,18332,19582,-,Pyr_redox,PF00070.30,5.5e-11,0.0045,45,1,31,7,37,7,47,0.91
PTB35260.1,KZ679277.1,hypothetical protein,18332,19582,-,Pyr_redox,PF00070.30,5.5e-11,1.6e-12,1.6e-08,1,70,166,249,166,256,0.87
PTB35261.1,KZ679277.1,hypothetical protein,20889,22263,-,AMP-binding,PF00501.31,3.1e-79,4e-83,3.9e-79,10,422,15,420,11,422,0.82
PTB35261.1,KZ679277.1,hypothetical protein,20889,22263,-,AMP-binding_C,PF13193.9,1.9e-12,9e-16,8.8e-12,1,76,430,505,430,505,0.94
PTB35261.1,KZ679277.1,hypothetical protein,20889,22263,-,AMP-binding_C,PF13193.9,1.9e-12,2,2e+04,49,63,510,524,508,526,0.78
PTB35261.1,KZ679277.1,hypothetical protein,20729,20826,-,AMP-binding,PF00501.31,3.1e-79,4e-83,3.9e-79,10,422,15,420,11,422,0.82
PTB35261.1,KZ679277.1,hypothetical protein,20729,20826,-,AMP-binding_C,PF13193.9,1.9e-12,9e-16,8.8e-12,1,76,430,505,430,505,0.94
PTB35261.1,KZ679277.1,hypothetical protein,20729,20826,-,AMP-binding_C,PF13193.9,1.9e-12,2,2e+04,49,63,510,524,508,526,0.78
PTB35261.1,KZ679277.1,hypothetical protein,20544,20654,-,AMP-binding,PF00501.31,3.1e-79,4e-83,3.9e-79,10,422,15,420,11,422,0.82
PTB35261.1,KZ679277.1,hypothetical protein,20544,20654,-,AMP-binding_C,PF13193.9,1.9e-12,9e-16,8.8e-12,1,76,430,505,430,505,0.94
PTB35261.1,KZ679277.1,hypothetical protein,20544,20654,-,AMP-binding_C,PF13193.9,1.9e-12,2,2e+04,49,63,510,524,508,526,0.78
PTB35262.1,KZ679277.1,hypothetical protein,22788,22872,+,Condensation,PF00668.23,7.2e-23,1.2e-26,1.1e-22,33,433,140,503,117,520,0.83
PTB35262.1,KZ679277.1,hypothetical protein,22788,22872,+,PP-binding,PF00550.28,7.4e-16,2.5e-19,2.4e-15,1,66,3,67,3,68,0.97
PTB35262.1,KZ679277.1,hypothetical protein,22940,22953,+,Condensation,PF00668.23,7.2e-23,1.2e-26,1.1e-22,33,433,140,503,117,520,0.83
PTB35262.1,KZ679277.1,hypothetical protein,22940,22953,+,PP-binding,PF00550.28,7.4e-16,2.5e-19,2.4e-15,1,66,3,67,3,68,0.97
PTB35262.1,KZ679277.1,hypothetical protein,23014,23086,+,Condensation,PF00668.23,7.2e-23,1.2e-26,1.1e-22,33,433,140,503,117,520,0.83
PTB35262.1,KZ679277.1,hypothetical protein,23014,23086,+,PP-binding,PF00550.28,7.4e-16,2.5e-19,2.4e-15,1,66,3,67,3,68,0.97
PTB35262.1,KZ679277.1,hypothetical protein,23164,23352,+,Condensation,PF00668.23,7.2e-23,1.2e-26,1.1e-22,33,433,140,503,117,520,0.83
PTB35262.1,KZ679277.1,hypothetical protein,23164,23352,+,PP-binding,PF00550.28,7.4e-16,2.5e-19,2.4e-15,1,66,3,67,3,68,0.97
PTB35262.1,KZ679277.1,hypothetical protein,23402,24633,+,Condensation,PF00668.23,7.2e-23,1.2e-26,1.1e-22,33,433,140,503,117,520,0.83
