ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35203.1,KZ679278.1,hypothetical protein,322,455,+,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB35203.1,KZ679278.1,hypothetical protein,587,957,+,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB35203.1,KZ679278.1,hypothetical protein,1030,1276,+,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB35203.1,KZ679278.1,hypothetical protein,1349,1433,+,CDP-OH_P_transf,PF01066.24,8.4e-26,5.9e-30,1.2e-25,2,144,86,254,85,267,0.87
PTB35204.1,KZ679278.1,hypothetical protein,1913,1929,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,1913,1929,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,1913,1929,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,1913,1929,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,1913,1929,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,1913,1929,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,1980,2020,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,1980,2020,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,1980,2020,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,1980,2020,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,1980,2020,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,1980,2020,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,2236,2367,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,2236,2367,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,2236,2367,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,2236,2367,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,2236,2367,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,2236,2367,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,2422,2675,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,2422,2675,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,2422,2675,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,2422,2675,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,2422,2675,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,2422,2675,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,2753,2869,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,2753,2869,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,2753,2869,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,2753,2869,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,2753,2869,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,2753,2869,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,2927,3257,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,2927,3257,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,2927,3257,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,2927,3257,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,2927,3257,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,2927,3257,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,3330,3427,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,3330,3427,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,3330,3427,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,3330,3427,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,3330,3427,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,3330,3427,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35204.1,KZ679278.1,hypothetical protein,3490,4848,+,DEAD_2,PF06733.18,6.9e-55,1.1e-58,6.9e-55,1,174,61,244,61,245,0.97
PTB35204.1,KZ679278.1,hypothetical protein,3490,4848,+,DEAD_2,PF06733.18,6.9e-55,1,6.8e+03,3,24,249,270,248,281,0.75
PTB35204.1,KZ679278.1,hypothetical protein,3490,4848,+,HBB,PF06777.14,2.7e-47,1.7e-47,1.1e-43,2,190,259,402,258,402,0.99
PTB35204.1,KZ679278.1,hypothetical protein,3490,4848,+,HBB,PF06777.14,2.7e-47,3e-05,0.2,118,162,419,464,414,474,0.83
PTB35204.1,KZ679278.1,hypothetical protein,3490,4848,+,Helicase_C_2,PF13307.9,9.6e-44,0.25,1.7e+03,18,58,237,276,208,295,0.50
PTB35204.1,KZ679278.1,hypothetical protein,3490,4848,+,Helicase_C_2,PF13307.9,9.6e-44,8.1e-47,5.3e-43,2,169,514,686,513,687,0.92
PTB35205.1,KZ679278.1,hypothetical protein,7117,8309,-,DDHD,PF02862.20,2.3e-26,0.29,5.7e+03,141,186,222,299,67,337,0.48
PTB35205.1,KZ679278.1,hypothetical protein,7117,8309,-,DDHD,PF02862.20,2.3e-26,2e-19,3.9e-15,1,87,789,887,789,915,0.85
PTB35205.1,KZ679278.1,hypothetical protein,7117,8309,-,DDHD,PF02862.20,2.3e-26,1.5e-12,3e-08,196,250,932,988,908,991,0.87
PTB35205.1,KZ679278.1,hypothetical protein,5202,7065,-,DDHD,PF02862.20,2.3e-26,0.29,5.7e+03,141,186,222,299,67,337,0.48
PTB35205.1,KZ679278.1,hypothetical protein,5202,7065,-,DDHD,PF02862.20,2.3e-26,2e-19,3.9e-15,1,87,789,887,789,915,0.85
PTB35205.1,KZ679278.1,hypothetical protein,5202,7065,-,DDHD,PF02862.20,2.3e-26,1.5e-12,3e-08,196,250,932,988,908,991,0.87
PTB35207.1,KZ679278.1,hypothetical protein,11427,11525,-,Yippee-Mis18,PF03226.17,5.6e-16,3.2e-20,6.3e-16,2,91,14,107,13,110,0.78
PTB35207.1,KZ679278.1,hypothetical protein,11047,11280,-,Yippee-Mis18,PF03226.17,5.6e-16,3.2e-20,6.3e-16,2,91,14,107,13,110,0.78
