ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB38493.1,KZ679265.1,hypothetical protein,5398,5454,+,Ribonuc_L-PSP,PF01042.24,4.5e-24,2.5e-28,4.8e-24,9,120,18,127,8,128,0.94
PTB38493.1,KZ679265.1,hypothetical protein,5555,5641,+,Ribonuc_L-PSP,PF01042.24,4.5e-24,2.5e-28,4.8e-24,9,120,18,127,8,128,0.94
PTB38493.1,KZ679265.1,hypothetical protein,5706,5840,+,Ribonuc_L-PSP,PF01042.24,4.5e-24,2.5e-28,4.8e-24,9,120,18,127,8,128,0.94
PTB38493.1,KZ679265.1,hypothetical protein,5890,6000,+,Ribonuc_L-PSP,PF01042.24,4.5e-24,2.5e-28,4.8e-24,9,120,18,127,8,128,0.94
PTB38495.1,KZ679265.1,hypothetical protein,7985,8869,-,NmrA,PF05368.16,5.6e-19,7.4e-23,7.3e-19,1,230,6,227,6,230,0.87
PTB38495.1,KZ679265.1,hypothetical protein,7985,8869,-,NAD_binding_10,PF13460.9,3.4e-17,5.8e-21,5.7e-17,1,184,10,194,10,194,0.79
PTB38497.1,KZ679265.1,hypothetical protein,13715,14180,+,DIT1_PvcA,PF05141.15,5.6e-88,7.6e-92,7.4e-88,1,276,84,353,84,354,0.95
PTB38497.1,KZ679265.1,hypothetical protein,13715,14180,+,TauD,PF02668.19,1.1e-25,3.5e-29,3.5e-25,15,267,395,653,382,654,0.76
PTB38497.1,KZ679265.1,hypothetical protein,14247,14629,+,DIT1_PvcA,PF05141.15,5.6e-88,7.6e-92,7.4e-88,1,276,84,353,84,354,0.95
PTB38497.1,KZ679265.1,hypothetical protein,14247,14629,+,TauD,PF02668.19,1.1e-25,3.5e-29,3.5e-25,15,267,395,653,382,654,0.76
PTB38497.1,KZ679265.1,hypothetical protein,14690,15265,+,DIT1_PvcA,PF05141.15,5.6e-88,7.6e-92,7.4e-88,1,276,84,353,84,354,0.95
PTB38497.1,KZ679265.1,hypothetical protein,14690,15265,+,TauD,PF02668.19,1.1e-25,3.5e-29,3.5e-25,15,267,395,653,382,654,0.76
PTB38497.1,KZ679265.1,hypothetical protein,15335,15414,+,DIT1_PvcA,PF05141.15,5.6e-88,7.6e-92,7.4e-88,1,276,84,353,84,354,0.95
PTB38497.1,KZ679265.1,hypothetical protein,15335,15414,+,TauD,PF02668.19,1.1e-25,3.5e-29,3.5e-25,15,267,395,653,382,654,0.76
PTB38497.1,KZ679265.1,hypothetical protein,15484,15949,+,DIT1_PvcA,PF05141.15,5.6e-88,7.6e-92,7.4e-88,1,276,84,353,84,354,0.95
PTB38497.1,KZ679265.1,hypothetical protein,15484,15949,+,TauD,PF02668.19,1.1e-25,3.5e-29,3.5e-25,15,267,395,653,382,654,0.76
PTB38499.1,KZ679265.1,hypothetical protein,20711,22198,-,DEAD,PF00270.32,7.3e-41,1.6e-44,1.6e-40,1,174,243,434,243,436,0.89
PTB38499.1,KZ679265.1,hypothetical protein,20711,22198,-,Helicase_C,PF00271.34,3.2e-28,0.11,1.1e+03,2,62,280,347,279,354,0.64
PTB38499.1,KZ679265.1,hypothetical protein,20711,22198,-,Helicase_C,PF00271.34,3.2e-28,2,2e+04,16,28,419,432,416,440,0.73
PTB38499.1,KZ679265.1,hypothetical protein,20711,22198,-,Helicase_C,PF00271.34,3.2e-28,4.4e-31,4.3e-27,2,110,496,603,495,604,0.92
PTB38499.1,KZ679265.1,hypothetical protein,19770,20648,-,DEAD,PF00270.32,7.3e-41,1.6e-44,1.6e-40,1,174,243,434,243,436,0.89
PTB38499.1,KZ679265.1,hypothetical protein,19770,20648,-,Helicase_C,PF00271.34,3.2e-28,0.11,1.1e+03,2,62,280,347,279,354,0.64
PTB38499.1,KZ679265.1,hypothetical protein,19770,20648,-,Helicase_C,PF00271.34,3.2e-28,2,2e+04,16,28,419,432,416,440,0.73
PTB38499.1,KZ679265.1,hypothetical protein,19770,20648,-,Helicase_C,PF00271.34,3.2e-28,4.4e-31,4.3e-27,2,110,496,603,495,604,0.92
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.00061,12,26,129,33,132,26,132,0.88
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.032,6.2e+02,12,123,61,175,53,180,0.89
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.13,2.5e+03,2,123,128,249,127,250,0.94
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.0056,1.1e+02,2,117,184,302,183,305,0.86
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.02,4e+02,2,113,244,352,243,369,0.71
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.0012,24,53,103,406,456,400,463,0.86
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.093,1.8e+03,58,121,446,512,441,540,0.65
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.11,2.1e+03,8,89,566,645,560,648,0.75
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.0038,76,55,105,671,721,667,730,0.72
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.57,1.1e+04,6,101,724,822,722,834,0.84
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.00065,13,65,116,843,894,826,896,0.91
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.0002,4,57,93,895,931,893,936,0.91
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.0019,37,46,118,957,1033,949,1043,0.71
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,9.6e-43,1.9e-38,1,129,1064,1192,1064,1192,0.99
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.15,3e+03,2,100,1235,1331,1234,1334,0.76
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,2.5e-09,5e-05,2,111,1331,1441,1330,1444,0.90
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.013,2.5e+02,7,127,1436,1557,1433,1559,0.87
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.017,3.4e+02,64,90,1554,1580,1550,1585,0.60
PTB38500.1,KZ679265.1,hypothetical protein,28880,29171,-,TPR_MLP1_2,PF07926.15,1e-40,0.013,2.6e+02,71,115,1611,1655,1607,1660,0.82
