ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,SNF2-rel_dom,PF00176.26,8e-65,2.4e-68,1.6e-64,15,318,921,1206,907,1206,0.87
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,3,2e+04,43,82,359,397,324,438,0.43
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,0.97,6.3e+03,50,73,407,430,355,469,0.57
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,3,2e+04,44,113,469,538,456,540,0.78
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,1.3,8.8e+03,82,102,583,603,576,608,0.68
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,3,2e+04,91,112,624,645,615,647,0.59
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,1.9e-52,1.2e-48,2,133,662,793,661,794,0.98
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,3,2e+04,40,69,1098,1127,1095,1141,0.59
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,DBINO,PF13892.9,1.2e-48,3,2e+04,84,104,1665,1685,1649,1692,0.49
PTB35881.1,KZ679272.1,hypothetical protein,9349,9795,-,Helicase_C,PF00271.34,3.3e-20,1.1e-23,7.2e-20,2,111,1485,1597,1484,1597,0.91
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,SNF2-rel_dom,PF00176.26,8e-65,2.4e-68,1.6e-64,15,318,921,1206,907,1206,0.87
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,3,2e+04,43,82,359,397,324,438,0.43
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,0.97,6.3e+03,50,73,407,430,355,469,0.57
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,3,2e+04,44,113,469,538,456,540,0.78
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,1.3,8.8e+03,82,102,583,603,576,608,0.68
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,3,2e+04,91,112,624,645,615,647,0.59
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,1.9e-52,1.2e-48,2,133,662,793,661,794,0.98
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,3,2e+04,40,69,1098,1127,1095,1141,0.59
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,DBINO,PF13892.9,1.2e-48,3,2e+04,84,104,1665,1685,1649,1692,0.49
PTB35881.1,KZ679272.1,hypothetical protein,8692,9012,-,Helicase_C,PF00271.34,3.3e-20,1.1e-23,7.2e-20,2,111,1485,1597,1484,1597,0.91
