ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB39767.1,KZ679263.1,hypothetical protein,9412,9816,-,DEAD,PF00270.32,1.2e-26,4.6e-30,2.3e-26,2,170,846,1018,845,1023,0.88
PTB39767.1,KZ679263.1,hypothetical protein,9412,9816,-,MZB,PF09369.13,2.4e-21,1.6e-24,7.8e-21,1,83,1450,1539,1450,1539,0.95
PTB39767.1,KZ679263.1,hypothetical protein,9412,9816,-,Ran_BP1,PF00638.21,5.2e-12,3.1e-08,0.00015,1,40,327,365,327,369,0.92
PTB39767.1,KZ679263.1,hypothetical protein,9412,9816,-,Ran_BP1,PF00638.21,5.2e-12,5e-08,0.00024,41,101,398,457,384,468,0.79
PTB39767.1,KZ679263.1,hypothetical protein,9412,9816,-,Helicase_C,PF00271.34,8.5e-11,5.6e-14,2.7e-10,6,109,1076,1185,1071,1187,0.83
PTB39767.1,KZ679263.1,hypothetical protein,8772,9342,-,DEAD,PF00270.32,1.2e-26,4.6e-30,2.3e-26,2,170,846,1018,845,1023,0.88
PTB39767.1,KZ679263.1,hypothetical protein,8772,9342,-,MZB,PF09369.13,2.4e-21,1.6e-24,7.8e-21,1,83,1450,1539,1450,1539,0.95
PTB39767.1,KZ679263.1,hypothetical protein,8772,9342,-,Ran_BP1,PF00638.21,5.2e-12,3.1e-08,0.00015,1,40,327,365,327,369,0.92
PTB39767.1,KZ679263.1,hypothetical protein,8772,9342,-,Ran_BP1,PF00638.21,5.2e-12,5e-08,0.00024,41,101,398,457,384,468,0.79
PTB39767.1,KZ679263.1,hypothetical protein,8772,9342,-,Helicase_C,PF00271.34,8.5e-11,5.6e-14,2.7e-10,6,109,1076,1185,1071,1187,0.83
