ProteinID,ChrID,Product,Start_Position,End_Position,Strand,Domain_Name,Domain_ID,E_Value,C_EValue,I_EValue,HMM_Coord_From,HMM_Coord_To,Ali_Coord_From,Ali_Coord_To,Env_Coord_From,Env_Coord_To,Accuracy
PTB35000.1,KZ679284.1,hypothetical protein,2584,2666,+,Fungal_trans,PF04082.21,1.3e-20,1.3e-24,2.5e-20,1,248,206,484,206,533,8.3e-01
PTB35001.1,KZ679284.1,hypothetical protein,6594,6794,+,FAA_hydrolase,PF01557.21,3.5e-61,2.2e-65,4.3e-61,3,217,81,286,79,287,9.6e-01
PTB35002.1,KZ679284.1,hypothetical protein,11507,11531,-,FAD_binding_3,PF01494.22,4.3e-80,2.8e-84,5.5e-80,2,348,12,377,11,378,9.3e-01
PTB35004.1,KZ679284.1,hypothetical protein,15421,16095,-,Esterase,PF00756.23,1.3e-41,9.2e-46,1.8e-41,7,244,30,272,26,279,9.2e-01
PTB35005.1,KZ679284.1,hypothetical protein,17508,17855,+,ABC_membrane,PF00664.26,3.4e-107,4.8e-58,3.2e-54,2,273,99,374,98,375,9.6e-01
PTB35005.1,KZ679284.1,hypothetical protein,17508,17855,+,ABC_tran,PF00005.30,6.2e-69,3.2e-36,2.1e-32,2,137,443,600,442,600,9.0e-01
PTB35005.1,KZ679284.1,hypothetical protein,17508,17855,+,ABC_membrane,PF00664.26,3.4e-107,1.4e-56,9.3e-53,1,273,769,1042,769,1043,9.6e-01
PTB35005.1,KZ679284.1,hypothetical protein,17508,17855,+,ABC_tran,PF00005.30,6.2e-69,3.4e-37,2.2e-33,1,137,1110,1261,1110,1261,8.9e-01
PTB35006.1,KZ679284.1,hypothetical protein,22437,23026,-,P5CR_dimer,PF14748.9,1.1e-25,8.1e-30,1.6e-25,1,104,186,290,186,290,9.7e-01
PTB35007.1,KZ679284.1,hypothetical protein,23780,24381,+,MFS_1,PF07690.19,2.3e-15,6.5e-02,1.3e+03,189,222,24,54,6,71,6.0e-01
PTB35007.1,KZ679284.1,hypothetical protein,23780,24381,+,MFS_1,PF07690.19,2.3e-15,1.2e-19,2.3e-15,35,353,109,448,97,448,8.2e-01
PTB35008.1,KZ679284.1,hypothetical protein,26601,26759,-,2OG-FeII_Oxy,PF03171.23,2.4e-12,5.9e-16,5.8e-12,6,100,178,289,173,290,8.1e-01
PTB35008.1,KZ679284.1,hypothetical protein,26601,26759,-,DIOX_N,PF14226.9,5.3e-22,8.7e-26,8.6e-22,4,117,5,126,3,127,9.3e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,Condensation,PF00668.23,4.5e-206,5.4e-36,2.6e-32,2,431,5040,5438,5039,5440,8.5e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,PP-binding,PF00550.28,3.7e-56,3.1e-13,1.5e-09,2,65,4933,4995,4932,4997,9.6e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding_C,PF13193.9,1.0e-13,2.3e-02,1.1e+02,30,76,4837,4895,4822,4895,6.8e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding,PF00501.31,0.0e+00,6.6e-71,3.3e-67,5,424,4402,4795,4399,4795,8.6e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,Condensation,PF00668.23,4.5e-206,1.5e-43,7.5e-40,2,456,3956,4379,3955,4380,8.0e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,PP-binding,PF00550.28,3.7e-56,1.2e-11,6.1e-08,3,66,3847,3909,3845,3910,9.7e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding_C,PF13193.9,1.0e-13,1.4e-03,6.7e+00,12,76,3744,3809,3737,3809,7.7e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding,PF00501.31,0.0e+00,1.1e-69,5.4e-66,2,424,3310,3717,3309,3717,8.8e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,Condensation,PF00668.23,4.5e-206,9.1e-50,4.5e-46,2,451,2858,3285,2857,3290,8.1e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,PP-binding,PF00550.28,3.7e-56,8.6e-10,4.2e-06,2,67,2752,2815,2752,2815,9.6e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding_C,PF13193.9,1.0e-13,4.0e-07,1.9e-03,19,76,2658,2718,2646,2718,7.9e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding,PF00501.31,0.0e+00,1.1e-60,5.5e-57,3,424,2230,2629,2228,2629,8.6e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,Condensation,PF00668.23,4.5e-206,2.2e-43,1.1e-39,3,437,1796,2188,1794,2207,8.7e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,PP-binding,PF00550.28,3.7e-56,3.6e-14,1.8e-10,2,64,1689,1750,1688,1750,9.6e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding_C,PF13193.9,1.0e-13,1.3e-04,6.2e-01,27,76,1606,1651,1595,1651,8.5e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding,PF00501.31,0.0e+00,2.9e-59,1.4e-55,2,419,1152,1546,1151,1547,8.5e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,Condensation,PF00668.23,4.5e-206,8.2e-43,4.0e-39,2,439,695,1113,694,1131,7.9e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,PP-binding,PF00550.28,3.7e-56,6.1e-16,3.0e-12,2,66,588,651,587,652,9.5e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding_C,PF13193.9,1.0e-13,9.3e-02,4.6e+02,30,76,497,547,492,547,7.7e-01
PTB35009.1,KZ679284.1,hypothetical protein,27670,28283,+,AMP-binding,PF00501.31,0.0e+00,3.8e-69,1.9e-65,2,419,57,452,56,458,8.3e-01
PTB35010.1,KZ679284.1,hypothetical protein,46213,47772,+,Sulfatase,PF00884.26,5.7e-44,5.6e-25,1.1e-20,156,308,131,293,116,294,8.2e-01
PTB35010.1,KZ679284.1,hypothetical protein,46213,47772,+,Sulfatase,PF00884.26,5.7e-44,7.2e-25,1.4e-20,1,107,7,113,7,117,9.1e-01
PTB35011.1,KZ679284.1,hypothetical protein,49897,50116,-,Sulfatase,PF00884.26,1.2e-71,7.8e-76,1.5e-71,1,309,9,450,9,450,9.5e-01
PTB35012.1,KZ679284.1,hypothetical protein,51167,51392,+,Sugar_tr,PF00083.27,2.4e-90,3.1e-94,3.0e-90,3,452,17,467,15,467,9.5e-01
PTB35013.1,KZ679284.1,hypothetical protein,53845,55004,+,Zn_clus,PF00172.21,3.1e-12,7.8e-11,1.5e-06,1,32,17,48,17,50,9.3e-01
PTB35013.1,KZ679284.1,hypothetical protein,53845,55004,+,Zn_clus,PF00172.21,3.1e-12,2.5e-09,5.0e-05,2,31,87,115,86,120,9.4e-01
PTB35014.1,KZ679284.1,hypothetical protein,57236,58186,+,SnoaL_2,PF12680.10,1.7e-11,1.7e-08,3.3e-04,9,102,59,151,51,151,8.8e-01
PTB35014.1,KZ679284.1,hypothetical protein,57236,58186,+,SnoaL_2,PF12680.10,1.7e-11,1.9e-08,3.8e-04,4,75,196,270,194,290,8.2e-01
PTB35015.1,KZ679284.1,hypothetical protein,62310,63035,-,MFS_1,PF07690.19,8.7e-52,4.0e-54,3.9e-50,5,353,113,491,107,491,8.6e-01
PTB35017.1,KZ679284.1,hypothetical protein,69178,69234,+,HpcH_HpaI,PF03328.17,1.0e-25,7.1e-30,1.4e-25,9,184,27,213,20,226,9.2e-01
PTB35018.1,KZ679284.1,hypothetical protein,70625,71740,-,Methyltransf_2,PF00891.21,3.7e-22,3.5e-26,6.8e-22,65,210,197,348,146,348,8.4e-01
PTB35018.1,KZ679284.1,hypothetical protein,70625,71740,-,Methyltransf_2,PF00891.21,3.7e-22,3.8e-01,7.4e+03,154,182,41,69,40,82,7.3e-01
PTB35019.1,KZ679284.1,hypothetical protein,73079,73237,+,Aminotran_1_2,PF00155.24,1.4e-66,8.3e-71,1.6e-66,2,363,29,399,28,399,9.4e-01
